customer_id,churn_flag,churn_probability_score,likely_churn_date
9569,1,0.8,2026-07-03
9570,1,0.5,2026-07-07
9571,0,0.5,
9572,0,0.1,
9573,0,0.5,
9574,0,0.8,
9575,1,0.8,2026-07-21
9576,0,0.8,
9577,0,0.8,
9578,0,0.1,
9579,0,0.5,
9580,0,0.5,
9581,1,0.8,2026-07-17
9582,1,0.5,2026-07-03
9583,1,0.8,2026-07-07
9584,0,0.5,
9585,1,0.8,2026-07-13
9586,1,0.8,2026-07-17
9587,1,0.8,2026-07-16
9588,0,0.5,
9589,1,0.8,2026-07-20
9590,1,0.8,2026-07-09
9591,0,0.5,
9592,0,0.5,
9593,1,0.5,2026-07-01
9594,1,0.5,2026-07-15
9595,1,0.8,2026-07-10
9596,1,0.8,2026-07-17
9597,1,0.8,2026-07-02
9598,0,0.5,
9599,0,0.8,
9600,0,0.8,
9601,1,0.8,2026-07-02
9602,1,0.8,2026-07-14
9603,0,0.8,
9604,0,0.5,
9605,1,0.8,2026-06-30
9606,1,0.8,2026-07-12
9607,1,0.5,2026-07-13
9608,0,0.8,
9609,1,0.8,2026-07-05
9610,0,0.8,
9611,0,0.5,
9612,0,0.5,
9613,1,0.5,2026-07-07
9614,0,0.1,
9615,0,0.5,
9616,1,0.8,2026-07-28
9617,1,0.8,2026-07-16
9618,1,0.5,2026-06-30
9619,1,0.8,2026-07-18
9620,1,0.8,2026-07-04
9621,1,0.5,2026-07-14
9622,0,0.5,
9623,0,0.8,
9624,1,0.8,2026-07-27
9625,0,0.5,
9626,1,0.8,2026-07-23
9627,0,0.8,
9628,1,0.5,2026-07-27
9629,0,0.8,
9630,0,0.8,
9631,0,0.1,
9632,0,0.5,
9633,1,0.8,2026-07-09
9634,1,0.8,2026-07-06
9635,1,0.8,2026-07-02
9636,0,0.1,
9637,1,0.8,2026-07-08
9638,0,0.5,
9639,0,0.5,
9640,1,0.8,2026-07-24
9641,1,0.8,2026-07-04
9642,1,0.5,2026-07-21
9643,1,0.8,2026-07-18
9644,1,0.5,2026-07-09
9645,0,0.5,
9646,1,0.8,2026-07-28
9647,1,0.8,2026-07-14
9648,0,0.1,
9649,1,0.8,2026-07-20
9650,1,0.5,2026-07-02
9651,0,0.3,
9652,1,0.8,2026-07-26
9653,0,0.5,
9654,0,0.5,
9655,1,0.5,2026-07-16
9656,0,0.5,
9657,0,0.5,
9658,0,0.8,
9659,1,0.8,2026-06-30
9660,0,0.8,
9661,0,0.5,
9662,1,0.8,2026-06-30
9663,1,0.5,2026-07-02
9664,1,0.8,2026-06-30
9665,0,0.5,
9666,0,0.8,
9667,0,0.5,
9668,1,0.8,2026-07-04
9669,1,0.8,2026-07-20
9670,1,0.8,2026-07-26
9671,1,0.8,2026-07-23
9672,1,0.8,2026-07-13
9673,1,0.8,2026-07-14
9674,0,0.5,
9675,0,0.3,
9676,1,0.8,2026-07-07
9677,1,0.5,2026-07-09
9678,1,0.5,2026-07-16
9679,0,0.5,
9680,0,0.8,
9681,0,0.8,
9682,0,0.5,
9683,0,0.5,
9684,1,0.8,2026-07-18
9685,1,0.5,2026-07-17
9686,1,0.8,2026-07-07
9687,1,0.8,2026-07-01
9688,1,0.8,2026-07-21
9689,1,0.8,2026-07-09
9690,1,0.8,2026-07-08
9691,1,0.8,2026-07-28
9692,1,0.8,2026-07-26
9693,0,0.8,
9694,1,0.8,2026-07-09
9695,1,0.5,2026-07-18
9696,1,0.8,2026-07-02
9697,1,0.5,2026-07-21
9698,1,0.8,2026-07-16
9699,0,0.5,
9700,0,0.5,
9701,0,0.5,
9702,1,0.8,2026-07-09
9703,1,0.8,2026-07-21
9704,1,0.5,2026-07-15
9705,1,0.5,2026-07-16
9706,1,0.8,2026-07-13
9707,1,0.8,2026-07-09
9708,1,0.8,2026-07-01
9709,1,0.5,2026-07-01
9710,0,0.5,
9711,0,0.8,
9712,0,0.5,
9713,1,0.3,2026-07-01
9714,1,0.8,2026-07-17
9715,1,0.5,2026-06-30
9716,1,0.8,2026-07-16
9717,1,0.8,2026-07-28
9718,0,0.8,
9719,0,0.5,
9720,0,0.8,
9721,0,0.5,
9722,1,0.8,2026-07-19
9723,1,0.8,2026-07-29
9724,0,0.5,
9725,1,0.8,2026-07-28
9726,0,0.5,
9727,0,0.5,
9728,1,0.8,2026-06-30
9729,0,0.5,
9730,1,0.8,2026-07-20
9731,0,0.5,
9732,1,0.8,2026-07-22
9733,1,0.8,2026-07-01
9734,1,0.8,2026-07-02
9735,0,0.5,
9736,1,0.5,2026-07-14
9737,1,0.8,2026-07-10
9738,1,0.8,2026-07-28
9739,1,0.5,2026-07-02
9740,0,0.1,
9741,0,0.5,
9742,0,0.5,
9743,1,0.5,2026-07-29
9744,0,0.8,
9745,1,0.5,2026-07-06
9746,1,0.8,2026-07-02
9747,1,0.8,2026-07-05
9748,0,0.5,
9749,0,0.8,
9750,1,0.5,2026-07-23
9751,1,0.5,2026-07-18
9752,1,0.8,2026-07-01
9753,1,0.8,2026-07-08
9754,0,0.5,
9755,1,0.5,2026-07-07
9756,1,0.8,2026-07-04
9757,1,0.5,2026-07-16
9758,1,0.8,2026-07-10
9759,1,0.5,2026-07-29
9760,1,0.5,2026-07-18
9761,0,0.8,
9762,1,0.5,2026-07-11
9763,0,0.1,
9764,1,0.5,2026-07-20
9765,1,0.8,2026-07-01
9766,1,0.8,2026-06-30
9767,0,0.3,
9768,1,0.8,2026-07-25
9769,1,0.8,2026-07-01
9770,0,0.5,
9771,1,0.5,2026-07-09
9772,0,0.5,
9773,1,0.8,2026-07-20
9774,0,0.5,
9775,0,0.8,
9776,1,0.8,2026-07-01
9777,1,0.5,2026-07-15
9778,0,0.5,
9779,1,0.5,2026-07-02
9780,1,0.8,2026-07-27
9781,1,0.5,2026-07-12
9782,1,0.5,2026-07-24
9783,0,0.8,
9784,1,0.8,2026-07-09
9785,1,0.5,2026-07-20
9786,0,0.5,
9787,0,0.5,
9788,1,0.5,2026-07-25
9789,0,0.5,
9790,1,0.8,2026-07-14
9791,0,0.1,
9792,0,0.5,
9793,0,0.1,
9794,0,0.5,
9795,0,0.5,
9796,1,0.5,2026-07-28
9797,1,0.8,2026-07-22
9798,1,0.8,2026-07-10
9799,1,0.8,2026-07-28
9800,1,0.8,2026-07-14
9801,1,0.8,2026-07-10
9802,0,0.5,
9803,1,0.8,2026-07-06
9804,0,0.5,
9805,1,0.8,2026-07-10
9806,1,0.5,2026-07-14
9807,1,0.5,2026-07-29
9808,1,0.8,2026-07-17
9809,1,0.5,2026-07-21
9810,1,0.8,2026-07-21
9811,1,0.8,2026-07-09
9812,1,0.8,2026-07-09
9813,0,0.8,
9814,1,0.8,2026-07-07
9815,0,0.8,
9816,0,0.3,
9817,1,0.8,2026-07-02
9818,1,0.8,2026-07-16
9819,1,0.8,2026-07-18
9820,1,0.8,2026-07-17
9821,1,0.8,2026-07-09
9822,1,0.8,2026-07-12
9823,1,0.5,2026-07-05
9824,0,0.8,
9825,0,0.5,
9826,0,0.5,
9827,1,0.8,2026-07-04
9828,0,0.5,
9829,0,0.3,
9830,1,0.8,2026-07-09
9831,1,0.5,2026-07-09
9832,1,0.8,2026-07-07
9833,1,0.8,2026-07-09
9834,1,0.8,2026-07-05
9835,1,0.8,2026-07-16
9836,0,0.3,
9837,0,0.1,
9838,0,0.5,
9839,1,0.8,2026-07-26
9840,1,0.8,2026-07-21
9841,0,0.5,
9842,0,0.8,
9843,0,0.5,
9844,1,0.8,2026-07-02
9845,1,0.8,2026-07-11
9846,1,0.8,2026-07-28
9847,1,0.5,2026-07-26
9848,1,0.8,2026-07-01
9849,1,0.5,2026-07-01
9850,1,0.8,2026-07-15
9851,0,0.5,
9852,0,0.5,
9853,1,0.8,2026-07-28
9854,1,0.5,2026-07-26
9855,0,0.1,
9856,1,0.5,2026-07-06
9857,1,0.8,2026-07-19
9858,0,0.8,
9859,0,0.8,
9860,1,0.8,2026-07-02
9861,1,0.8,2026-07-11
9862,1,0.8,2026-07-15
9863,0,0.5,
9864,0,0.8,
9865,0,0.1,
9866,1,0.8,2026-07-26
9867,0,0.5,
9868,1,0.8,2026-07-07
9869,1,0.8,2026-07-06
9870,1,0.8,2026-07-18
9871,0,0.8,
9872,1,0.8,2026-07-10
9873,1,0.8,2026-07-14
9874,1,0.8,2026-07-09
9875,1,0.8,2026-07-27
9876,1,0.8,2026-07-10
9877,0,0.5,
9878,0,0.5,
9879,1,0.8,2026-07-29
9880,1,0.8,2026-07-28
9881,1,0.8,2026-07-11
9882,0,0.5,
9883,1,0.8,2026-07-14
9884,1,0.5,2026-07-16
9885,1,0.5,2026-07-01
9886,0,0.5,
9887,1,0.5,2026-07-23
9888,1,0.8,2026-07-25
9889,1,0.8,2026-07-25
9890,0,0.5,
9891,1,0.5,2026-07-25
9892,0,0.5,
9893,0,0.5,
9894,1,0.8,2026-07-02
9895,0,0.8,
9896,1,0.8,2026-07-19
9897,1,0.1,2026-07-02
9898,0,0.5,
9899,1,0.8,2026-07-15
9900,1,0.8,2026-07-14
9901,1,0.8,2026-07-01
9902,1,0.8,2026-07-08
9903,1,0.8,2026-06-30
9904,0,0.5,
9905,1,0.8,2026-07-08
9906,1,0.8,2026-07-04
9907,0,0.5,
9908,1,0.5,2026-07-09
9909,1,0.8,2026-07-11
9910,1,0.8,2026-07-18
9911,1,0.8,2026-07-21
9912,1,0.8,2026-07-06
9913,1,0.8,2026-07-09
9914,1,0.5,2026-07-28
9915,0,0.5,
9916,1,0.8,2026-07-27
9917,1,0.8,2026-07-01
9918,1,0.8,2026-07-23
9919,1,0.8,2026-07-24
9920,0,0.3,
9921,1,0.8,2026-07-05
9922,0,0.5,
9923,0,0.5,
9924,0,0.5,
9925,0,0.8,
9926,1,0.8,2026-07-26
9927,0,0.5,
9928,1,0.5,2026-07-12
9929,1,0.5,2026-07-25
9930,1,0.5,2026-07-24
9931,0,0.8,
9932,1,0.8,2026-07-26
9933,0,0.5,
9934,1,0.8,2026-07-09
9935,0,0.8,
9936,1,0.5,2026-07-05
9937,1,0.8,2026-07-18
9938,1,0.8,2026-07-10
9939,0,0.5,
9940,1,0.5,2026-07-25
9941,1,0.8,2026-07-04
9942,1,0.8,2026-07-10
9943,1,0.8,2026-07-17
9944,1,0.8,2026-07-01
9945,1,0.8,2026-07-19
9946,0,0.5,
9947,1,0.8,2026-07-15
9948,0,0.3,
9949,1,0.5,2026-07-16
9950,1,0.8,2026-07-14
9951,1,0.8,2026-07-14
9952,1,0.5,2026-07-11
9953,0,0.5,
9954,0,0.5,
9955,1,0.8,2026-07-25
9956,0,0.5,
9957,0,0.5,
9958,1,0.8,2026-07-14
9959,0,0.5,
9960,1,0.5,2026-07-25
9961,1,0.8,2026-07-06
9962,1,0.8,2026-06-30
9963,1,0.5,2026-07-07
9964,0,0.5,
9965,1,0.5,2026-07-28
9966,0,0.8,
9967,1,0.8,2026-07-18
9968,1,0.5,2026-07-14
9969,0,0.5,
9970,1,0.8,2026-07-05
9971,1,0.8,2026-07-25
9972,1,0.8,2026-06-30
9973,1,0.8,2026-07-06
9974,1,0.8,2026-07-04
9975,1,0.8,2026-07-03
9976,1,0.8,2026-07-27
9977,1,0.8,2026-07-11
9978,1,0.5,2026-07-11
9979,1,0.8,2026-07-07
9980,1,0.8,2026-07-26
9981,0,0.8,
9982,0,0.5,
9983,0,0.5,
9984,1,0.8,2026-07-23
9985,0,0.8,
9986,0,0.5,
9987,1,0.8,2026-07-24
9988,1,0.5,2026-07-11
9989,0,0.1,
9990,1,0.8,2026-07-04
9991,1,0.8,2026-07-08
9992,1,0.8,2026-07-01
9993,1,0.8,2026-07-23
9994,0,0.5,
9995,1,0.8,2026-07-06
9996,0,0.5,
9997,1,0.5,2026-07-25
9998,0,0.5,
9999,1,0.5,2026-07-25
10000,1,0.5,2026-07-21
10001,1,0.5,2026-07-02
10002,0,0.5,
10003,1,0.8,2026-07-17
10004,1,0.8,2026-07-02
10005,0,0.8,
10006,1,0.8,2026-07-11
10007,0,0.5,
10008,1,0.8,2026-07-13
10009,0,0.5,
10010,1,0.8,2026-07-21
10011,0,0.8,
10012,0,0.8,
10013,1,0.8,2026-07-04
10014,1,0.5,2026-07-03
10015,0,0.5,
10016,1,0.5,2026-07-04
10017,1,0.5,2026-07-20
10018,1,0.8,2026-07-25
10019,1,0.8,2026-07-19
10020,0,0.5,
10021,0,0.8,
10022,0,0.5,
10023,1,0.8,2026-07-05
10024,1,0.8,2026-07-18
10025,1,0.3,2026-07-12
10026,0,0.8,
10027,0,0.5,
10028,0,0.8,
10029,1,0.8,2026-07-08
10030,1,0.5,2026-07-05
10031,1,0.8,2026-07-27
10032,1,0.5,2026-07-13
10033,1,0.8,2026-07-22
10034,0,0.1,
10035,0,0.5,
10036,1,0.5,2026-07-04
10037,1,0.8,2026-07-03
10038,1,0.8,2026-07-14
10039,0,0.5,
10040,0,0.5,
10041,0,0.8,
10042,1,0.8,2026-07-11
10043,1,0.8,2026-07-20
10044,1,0.5,2026-07-05
10045,1,0.8,2026-07-20
10046,1,0.8,2026-07-06
10047,1,0.8,2026-07-19
10048,1,0.8,2026-07-26
10049,1,0.5,2026-07-03
10050,1,0.8,2026-07-16
10051,1,0.5,2026-07-09
10052,0,0.5,
10053,1,0.5,2026-07-11
10054,1,0.8,2026-07-14
10055,1,0.8,2026-07-05
10056,1,0.8,2026-07-03
10057,0,0.5,
10058,1,0.5,2026-07-19
10059,1,0.5,2026-07-17
10060,0,0.8,
10061,1,0.8,2026-07-16
10062,1,0.8,2026-07-23
10063,0,0.5,
10064,1,0.8,2026-07-03
10065,1,0.8,2026-07-28
10066,1,0.5,2026-07-15
10067,1,0.8,2026-07-12
10068,0,0.5,
10069,0,0.5,
10070,1,0.8,2026-07-27
10071,1,0.8,2026-07-13
10072,1,0.8,2026-07-12
10073,1,0.8,2026-07-14
10074,1,0.8,2026-07-19
10075,1,0.8,2026-07-04
10076,0,0.5,
10077,1,0.8,2026-07-03
10078,0,0.8,
10079,0,0.5,
10080,0,0.5,
10081,1,0.5,2026-06-30
10082,0,0.5,
10083,1,0.8,2026-07-12
10084,1,0.8,2026-07-08
10085,1,0.8,2026-07-26
10086,1,0.8,2026-07-29
10087,1,0.8,2026-07-15
10088,0,0.5,
10089,1,0.5,2026-07-23
10090,1,0.8,2026-07-26
10091,1,0.8,2026-07-11
10092,1,0.8,2026-07-20
10093,1,0.8,2026-07-06
10094,0,0.3,
10095,1,0.8,2026-07-07
10096,0,0.8,
10097,1,0.8,2026-07-07
10098,1,0.8,2026-07-08
10099,0,0.5,
10100,1,0.8,2026-07-05
10101,0,0.5,
10102,1,0.8,2026-07-13
10103,0,0.5,
10104,0,0.5,
10105,1,0.8,2026-07-04
10106,1,0.5,2026-07-08
10107,1,0.5,2026-06-30
10108,0,0.5,
10109,1,0.8,2026-07-11
10110,0,0.8,
10111,1,0.5,2026-07-21
10112,1,0.8,2026-07-04
10113,0,0.5,
10114,1,0.8,2026-07-20
10115,0,0.5,
10116,1,0.5,2026-07-01
10117,0,0.5,
10118,1,0.8,2026-06-30
10119,1,0.5,2026-07-22
10120,1,0.8,2026-07-03
10121,1,0.8,2026-07-15
10122,1,0.8,2026-07-11
10123,1,0.8,2026-07-11
10124,0,0.5,
10125,1,0.8,2026-07-26
10126,1,0.8,2026-07-21
10127,0,0.5,
10128,1,0.5,2026-07-01
10129,1,0.8,2026-07-10
10130,1,0.5,2026-07-07
10131,0,0.1,
10132,0,0.5,
10133,0,0.5,
10134,1,0.8,2026-07-25
10135,1,0.8,2026-07-29
10136,0,0.5,
10137,1,0.8,2026-07-01
10138,1,0.8,2026-07-25
10139,0,0.5,
10140,1,0.5,2026-07-06
10141,1,0.8,2026-06-30
10142,1,0.5,2026-07-17
10143,0,0.3,
10144,1,0.3,2026-07-19
10145,0,0.8,
10146,0,0.8,
10147,1,0.8,2026-07-03
10148,1,0.3,2026-07-09
10149,0,0.5,
10150,0,0.5,
10151,1,0.8,2026-07-21
10152,1,0.5,2026-07-29
10153,1,0.8,2026-07-19
10154,1,0.8,2026-07-11
10155,0,0.5,
10156,1,0.5,2026-07-05
10157,1,0.8,2026-07-28
10158,1,0.5,2026-07-16
10159,0,0.8,
10160,0,0.5,
10161,1,0.8,2026-07-22
10162,0,0.5,
10163,1,0.8,2026-07-16
10164,1,0.8,2026-07-05
10165,0,0.8,
10166,1,0.8,2026-07-24
10167,0,0.8,
10168,1,0.8,2026-07-14
10169,1,0.8,2026-07-25
10170,1,0.8,2026-07-13
10171,1,0.5,2026-07-11
10172,1,0.8,2026-07-29
10173,0,0.5,
10174,0,0.5,
10175,0,0.5,
10176,1,0.8,2026-07-04
10177,1,0.8,2026-07-07
10178,1,0.5,2026-07-22
10179,0,0.5,
10180,1,0.5,2026-07-25
10181,0,0.1,
10182,0,0.5,
10183,1,0.8,2026-07-01
10184,0,0.8,
10185,0,0.8,
10186,0,0.5,
10187,0,0.5,
10188,0,0.8,
10189,1,0.8,2026-07-29
10190,1,0.8,2026-07-04
10191,0,0.8,
10192,0,0.1,
10193,1,0.5,2026-07-14
10194,0,0.1,
10195,1,0.8,2026-07-04
10196,1,0.5,2026-07-02
10197,1,0.5,2026-07-13
10198,0,0.1,
10199,1,0.5,2026-07-18
10200,0,0.5,
10201,1,0.8,2026-07-07
10202,1,0.5,2026-07-20
10203,1,0.8,2026-07-26
10204,1,0.8,2026-07-23
10205,1,0.5,2026-07-11
10206,0,0.8,
10207,0,0.8,
10208,1,0.8,2026-07-29
10209,0,0.5,
10210,0,0.5,
10211,1,0.5,2026-07-01
10212,0,0.5,
10213,0,0.8,
10214,1,0.5,2026-07-29
10215,0,0.1,
10216,0,0.5,
10217,1,0.8,2026-07-07
10218,1,0.8,2026-06-30
10219,0,0.5,
10220,1,0.8,2026-07-28
10221,0,0.5,
10222,0,0.1,
10223,0,0.5,
10224,1,0.8,2026-07-20
10225,1,0.8,2026-07-17
10226,1,0.8,2026-07-28
10227,1,0.5,2026-07-08
10228,1,0.8,2026-07-19
10229,0,0.5,
10230,1,0.8,2026-07-13
10231,1,0.5,2026-06-30
10232,0,0.5,
10233,0,0.5,
10234,0,0.5,
10235,0,0.5,
10236,1,0.5,2026-07-10
10237,1,0.8,2026-07-19
10238,1,0.8,2026-07-10
10239,1,0.5,2026-07-22
10240,0,0.5,
10241,1,0.8,2026-07-10
10242,1,0.5,2026-07-24
10243,1,0.5,2026-07-28
10244,1,0.8,2026-07-07
10245,0,0.5,
10246,0,0.3,
10247,0,0.8,
10248,0,0.1,
10249,0,0.5,
10250,1,0.8,2026-07-13
10251,0,0.3,
10252,0,0.1,
10253,0,0.8,
10254,1,0.8,2026-07-06
10255,1,0.5,2026-06-30
10256,1,0.8,2026-06-30
10257,1,0.8,2026-07-20
10258,1,0.5,2026-07-06
10259,1,0.5,2026-07-13
10260,0,0.8,
10261,1,0.5,2026-07-25
10262,1,0.8,2026-07-13
10263,1,0.8,2026-07-27
10264,1,0.8,2026-07-10
10265,1,0.8,2026-07-26
10266,1,0.8,2026-07-28
10267,0,0.8,
10268,1,0.8,2026-07-01
10269,1,0.8,2026-07-07
10270,1,0.8,2026-07-26
10271,0,0.8,
10272,0,0.5,
10273,1,0.8,2026-07-04
10274,1,0.8,2026-07-20
10275,0,0.8,
10276,0,0.5,
10277,0,0.5,
10278,1,0.8,2026-07-25
10279,1,0.8,2026-07-16
10280,1,0.8,2026-06-30
10281,0,0.5,
10282,0,0.8,
10283,1,0.5,2026-07-28
10284,1,0.8,2026-07-20
10285,1,0.5,2026-07-07
10286,1,0.8,2026-07-25
10287,1,0.8,2026-07-29
10288,0,0.5,
10289,0,0.1,
10290,1,0.5,2026-07-18
10291,1,0.8,2026-07-16
10292,1,0.8,2026-07-23
10293,1,0.8,2026-07-16
10294,1,0.5,2026-07-14
10295,1,0.5,2026-07-10
10296,1,0.5,2026-07-29
10297,1,0.8,2026-07-20
10298,1,0.8,2026-07-09
10299,1,0.8,2026-07-21
10300,0,0.5,
10301,0,0.5,
10302,1,0.8,2026-07-28
10303,0,0.8,
10304,1,0.8,2026-07-21
10305,1,0.8,2026-07-29
10306,1,0.5,2026-07-15
10307,1,0.8,2026-07-20
10308,1,0.5,2026-07-10
10309,1,0.8,2026-07-29
10310,1,0.8,2026-07-04
10311,0,0.8,
10312,1,0.8,2026-07-25
10313,1,0.5,2026-07-19
10314,1,0.5,2026-07-16
10315,1,0.5,2026-07-12
10316,0,0.1,
10317,1,0.8,2026-07-11
10318,0,0.3,
10319,0,0.8,
10320,1,0.8,2026-07-07
10321,1,0.8,2026-07-21
10322,1,0.8,2026-07-11
10323,0,0.5,
10324,1,0.8,2026-07-16
10325,1,0.5,2026-06-30
10326,1,0.5,2026-07-14
10327,0,0.5,
10328,1,0.8,2026-07-04
10329,1,0.5,2026-07-06
10330,1,0.5,2026-07-18
10331,0,0.8,
10332,1,0.8,2026-07-26
10333,1,0.8,2026-07-16
10334,1,0.8,2026-07-14
10335,0,0.5,
10336,1,0.8,2026-07-17
10337,1,0.8,2026-07-07
10338,0,0.5,
10339,1,0.5,2026-07-02
10340,0,0.8,
10341,1,0.3,2026-07-16
10342,1,0.8,2026-07-26
10343,1,0.8,2026-07-25
10344,1,0.8,2026-07-14
10345,0,0.5,
10346,0,0.5,
10347,1,0.8,2026-07-09
10348,1,0.8,2026-07-10
10349,1,0.8,2026-07-14
10350,1,0.8,2026-07-21
10351,1,0.8,2026-07-22
10352,1,0.8,2026-07-04
10353,1,0.5,2026-07-09
10354,1,0.8,2026-07-04
10355,1,0.8,2026-07-15
10356,0,0.8,
10357,1,0.8,2026-07-27
10358,0,0.1,
10359,1,0.8,2026-07-24
10360,1,0.8,2026-07-03
10361,1,0.8,2026-07-04
10362,1,0.8,2026-07-21
10363,0,0.5,
10364,0,0.8,
10365,0,0.5,
10366,0,0.5,
10367,1,0.5,2026-07-07
10368,1,0.5,2026-07-10
10369,1,0.8,2026-07-22
10370,0,0.8,
10371,1,0.5,2026-07-27
10372,0,0.5,
10373,0,0.5,
10374,1,0.8,2026-07-26
10375,0,0.5,
10376,1,0.8,2026-07-26
10377,0,0.1,
10378,1,0.8,2026-07-09
10379,1,0.8,2026-07-18
10380,1,0.5,2026-07-09
10381,1,0.8,2026-07-05
10382,1,0.8,2026-07-27
10383,1,0.8,2026-07-09
10384,1,0.8,2026-07-14
10385,0,0.5,
10386,1,0.5,2026-07-13
10387,1,0.5,2026-07-25
10388,1,0.3,2026-07-05
10389,1,0.5,2026-07-09
10390,0,0.8,
10391,1,0.8,2026-07-26
10392,1,0.8,2026-07-17
10393,1,0.5,2026-07-06
10394,1,0.8,2026-07-19
10395,1,0.8,2026-07-06
10396,1,0.5,2026-07-20
10397,1,0.8,2026-07-21
10398,1,0.5,2026-07-01
10399,0,0.5,
10400,1,0.5,2026-07-26
10401,0,0.5,
10402,1,0.8,2026-07-04
10403,0,0.8,
10404,1,0.8,2026-07-08
10405,1,0.8,2026-07-03
10406,1,0.8,2026-07-25
10407,1,0.5,2026-07-02
10408,0,0.8,
10409,1,0.8,2026-07-22
10410,1,0.8,2026-07-28
10411,1,0.5,2026-07-17
10412,1,0.8,2026-07-14
10413,1,0.5,2026-07-02
10414,1,0.5,2026-07-29
10415,1,0.8,2026-07-09
10416,0,0.8,
10417,1,0.5,2026-07-29
10418,0,0.5,
10419,1,0.8,2026-07-12
10420,1,0.8,2026-07-16
10421,1,0.5,2026-07-20
10422,1,0.8,2026-07-04
10423,0,0.8,
10424,0,0.5,
10425,1,0.8,2026-06-30
10426,0,0.5,
10427,1,0.8,2026-07-10
10428,1,0.5,2026-07-16
10429,1,0.8,2026-06-30
10430,1,0.8,2026-07-02
10431,0,0.5,
10432,1,0.8,2026-07-12
10433,1,0.8,2026-07-12
10434,1,0.5,2026-07-16
10435,1,0.8,2026-07-03
10436,1,0.8,2026-07-15
10437,1,0.8,2026-07-27
10438,1,0.8,2026-07-27
10439,1,0.8,2026-07-02
10440,1,0.8,2026-07-27
10441,0,0.5,
10442,0,0.1,
10443,1,0.8,2026-07-15
10444,1,0.8,2026-07-10
10445,0,0.5,
10446,1,0.8,2026-07-15
10447,1,0.5,2026-07-12
10448,1,0.8,2026-07-06
10449,1,0.3,2026-07-26
10450,1,0.8,2026-07-08
10451,0,0.8,
10452,0,0.3,
10453,1,0.8,2026-07-18
10454,1,0.5,2026-07-22
10455,1,0.8,2026-07-09
10456,0,0.5,
10457,1,0.8,2026-06-30
10458,1,0.5,2026-07-06
10459,0,0.5,
10460,0,0.8,
10461,1,0.5,2026-07-14
10462,1,0.8,2026-07-10
10463,0,0.1,
10464,1,0.8,2026-07-23
10465,0,0.5,
10466,1,0.5,2026-07-29
10467,1,0.8,2026-07-04
10468,0,0.8,
10469,1,0.8,2026-07-21
10470,1,0.5,2026-07-21
10471,0,0.5,
10472,1,0.8,2026-07-22
10473,1,0.8,2026-07-29
10474,0,0.8,
10475,0,0.5,
10476,1,0.5,2026-07-21
10477,0,0.5,
10478,1,0.8,2026-07-02
10479,0,0.1,
10480,1,0.8,2026-07-21
10481,1,0.8,2026-07-11
10482,1,0.5,2026-07-16
10483,0,0.3,
10484,1,0.8,2026-07-06
10485,0,0.5,
10486,1,0.8,2026-07-03
10487,1,0.8,2026-07-23
10488,0,0.8,
10489,0,0.1,
10490,1,0.8,2026-07-23
10491,1,0.8,2026-07-11
10492,0,0.5,
10493,0,0.1,
10494,1,0.8,2026-07-13
10495,1,0.8,2026-07-28
10496,1,0.8,2026-07-11
10497,0,0.8,
10498,1,0.8,2026-07-06
10499,1,0.8,2026-07-18
10500,0,0.5,
10501,1,0.5,2026-06-30
10502,1,0.8,2026-07-24
10503,1,0.8,2026-07-18
10504,1,0.8,2026-07-15
10505,1,0.5,2026-07-02
10506,0,0.5,
10507,1,0.8,2026-07-08
10508,1,0.8,2026-07-05
10509,0,0.8,
10510,1,0.8,2026-07-13
10511,1,0.5,2026-07-12
10512,0,0.5,
10513,1,0.5,2026-07-07
10514,1,0.5,2026-07-11
10515,1,0.3,2026-07-25
10516,1,0.5,2026-07-16
10517,1,0.8,2026-07-28
10518,1,0.8,2026-07-06
10519,1,0.8,2026-07-11
10520,1,0.3,2026-07-17
10521,1,0.8,2026-07-22
10522,1,0.5,2026-07-19
10523,1,0.8,2026-07-22
10524,1,0.5,2026-07-03
10525,0,0.5,
10526,1,0.5,2026-07-24
10527,1,0.8,2026-07-19
10528,0,0.3,
10529,0,0.5,
10530,1,0.8,2026-07-04
10531,1,0.8,2026-07-09
10532,1,0.8,2026-07-09
10533,1,0.8,2026-07-17
10534,1,0.5,2026-07-22
10535,1,0.8,2026-07-12
10536,0,0.8,
10537,1,0.8,2026-07-07
10538,1,0.8,2026-07-25
10539,0,0.5,
10540,1,0.8,2026-07-16
10541,1,0.8,2026-07-26
10542,0,0.8,
10543,1,0.8,2026-07-13
10544,1,0.5,2026-07-24
10545,1,0.8,2026-07-10
10546,1,0.8,2026-07-16
10547,1,0.8,2026-07-04
10548,1,0.5,2026-07-04
10549,1,0.5,2026-07-21
10550,1,0.8,2026-07-29
10551,0,0.5,
10552,0,0.5,
10553,1,0.5,2026-07-18
10554,0,0.5,
10555,1,0.8,2026-07-25
10556,0,0.8,
10557,1,0.8,2026-07-03
10558,0,0.5,
10559,0,0.8,
10560,0,0.8,
10561,1,0.5,2026-07-05
10562,1,0.8,2026-07-11
10563,1,0.8,2026-07-13
10564,1,0.5,2026-07-27
10565,1,0.5,2026-07-08
10566,0,0.5,
10567,0,0.8,
10568,0,0.5,
10569,1,0.5,2026-07-12
10570,0,0.5,
10571,1,0.8,2026-07-25
10572,1,0.8,2026-07-22
10573,1,0.5,2026-07-08
10574,0,0.5,
10575,1,0.8,2026-07-10
