customer_id,account_age_days,login_count_last_30,login_count_last_90,days_since_last_login,content_views_last_30,content_views_last_90,support_tickets_count,support_satisfaction_score,num_features_used,monthly_active_days,avg_session_length_minutes,profile_completion_percentage
8324,1305,14,88,79,368,885,0,4.0375203742155055,5,14,40.37572380617061,73
8325,1494,11,90,8,114,487,10,,7,0,42.13439022680433,92
8326,1540,23,5,142,435,491,16,3.672471316546656,3,7,60.155652269125596,52
8327,1112,17,60,362,121,370,15,4.47627984042836,6,13,34.12048598697075,82
8328,948,11,27,316,437,593,20,3.479552606127722,5,15,14.386489816883232,86
8329,1505,25,32,49,216,538,13,3.7553848408985253,9,18,76.24412615122768,45
8330,1430,22,43,52,336,669,13,,9,0,34.291210269035105,56
8331,1603,11,68,116,441,351,3,,7,21,101.54510285097771,34
8332,1170,25,57,321,221,25,7,3.7436972339550736,6,7,7.236077588976635,88
8333,1244,20,24,143,44,368,4,4.027710785384336,3,23,14.773396132333056,48
8334,910,17,15,125,102,979,1,2.183743662864457,9,1,18.7731082870818,100
8335,1106,27,7,276,251,895,11,2.8157509855311464,5,3,106.13491219768034,52
8336,1522,23,53,9,12,950,5,2.6943518111877056,8,8,44.38823330118883,95
8337,1636,12,9,267,291,650,8,,1,12,22.30703629061205,67
8338,1322,17,68,233,257,132,0,4.001902596986748,3,11,117.20419162824741,84
8339,1595,11,40,76,79,22,10,,9,9,102.30647370395977,37
8340,937,7,1,89,488,361,3,4.106274816857932,7,26,105.73067103135713,38
8341,1032,19,43,365,152,419,14,,10,0,92.51212679232869,66
8342,1551,30,38,54,279,375,1,4.315331421924538,2,6,62.83661929354174,55
8343,1299,26,83,343,176,68,8,2.4434727516951367,8,12,47.273205493563,65
8344,1162,17,88,283,400,788,10,4.082687697043286,8,13,25.492608325310123,84
8345,1593,18,29,361,331,942,9,4.508861732189181,8,6,57.39711379225205,53
8346,1535,3,90,305,244,401,3,2.0389713108661955,3,25,53.407921678490574,40
8347,1107,15,20,344,94,368,11,,6,17,98.07179682618799,95
8348,966,10,2,63,277,185,18,4.972707123024428,10,2,6.138639167214826,43
8349,1321,1,21,193,125,890,18,1.0520698627019058,2,19,71.99163283009686,87
8350,1617,23,29,290,486,278,17,1.9885525198357241,1,27,29.427151710446495,34
8351,1049,13,86,0,231,672,15,4.39022898869608,9,29,98.93834921046738,52
8352,1321,25,76,248,24,194,8,3.7046471647165924,9,30,102.02356757937086,94
8353,986,23,21,340,22,175,8,,7,21,93.07034457319318,66
8354,1426,20,26,314,323,778,15,,3,10,61.39274467937548,95
8355,1312,7,1,158,438,659,4,,6,6,63.44009863902348,55
8356,1435,7,21,46,110,735,1,,10,6,68.14405064396709,79
8357,1443,28,81,263,396,166,4,4.861537431867447,4,10,53.30642813107899,38
8358,1347,19,36,98,210,100,9,2.3103464361457173,3,18,56.47253698955497,99
8359,1357,4,31,182,173,967,6,4.702662066574678,5,9,105.48303772068363,79
8360,1095,19,5,153,263,538,6,1.79725304092324,5,15,16.356496911945236,85
8361,1314,17,82,269,29,108,15,1.2317878294482045,9,23,54.67883772267788,80
8362,1189,11,33,20,202,370,0,,4,11,51.31744677758984,68
8363,953,24,10,152,390,34,15,4.360587216980548,3,2,86.704862929934,32
8364,1520,10,39,125,169,761,2,,2,16,31.894109782573512,63
8365,1361,28,75,322,251,717,18,4.150608752770507,10,3,11.740332228277655,99
8366,1488,27,5,225,228,554,11,3.0287924393546635,6,19,97.21061803778906,40
8367,1479,21,78,89,263,603,4,,8,13,119.66881447305914,84
8368,1360,25,7,116,496,544,7,,9,13,22.13760895350195,65
8369,1523,13,10,202,60,339,20,1.2667995253865887,7,0,43.814126077919695,60
8370,1625,10,4,319,6,979,20,4.101620775640285,2,30,102.17929516803515,62
8371,1003,0,87,237,220,462,0,,8,0,8.922064626083458,46
8372,1067,12,24,247,482,307,13,2.500562374343248,3,21,116.60033300483914,35
8373,1114,20,57,133,234,445,5,,9,26,71.02162260416048,61
8374,1536,30,69,110,380,703,10,1.05413687452553,7,16,95.0750727526483,86
8375,1429,1,56,33,302,601,4,2.3083115553720828,2,14,13.91100085564663,67
8376,1085,27,88,12,447,196,9,,8,10,102.42086997386423,81
8377,1282,14,25,355,57,748,3,1.4996578832000065,7,12,5.279983663821154,53
8378,1078,14,78,46,348,135,13,,5,1,113.9280177003988,95
8379,1314,29,84,187,205,616,2,,10,28,28.215110445772158,45
8380,1363,1,7,124,97,319,20,4.074523406449325,4,3,78.03688421632796,69
8381,1496,23,16,73,47,443,11,3.004002782601002,2,11,89.61465872852392,91
8382,919,24,72,46,480,203,12,2.7749694486261705,9,20,73.842929670858,61
8383,1350,26,56,310,74,553,1,1.9614292865422898,7,21,67.71113742409705,63
8384,1053,16,9,252,415,772,20,1.7442534152607854,8,3,30.03151038877537,41
8385,1390,21,41,263,416,172,10,,5,25,29.478845760562372,53
8386,1465,2,15,81,48,709,17,3.925903653591168,9,16,90.99554322755485,51
8387,1568,18,12,132,179,318,14,,6,29,114.88391989821694,61
8388,1322,6,22,47,78,328,18,3.616552555897368,5,6,21.174823230899666,65
8389,1013,9,90,110,378,624,5,,8,16,116.7617284124772,44
8390,1294,26,3,169,370,913,0,3.334751086153747,10,22,36.043131903282884,36
8391,1087,23,69,352,378,84,12,2.845269833822778,4,29,93.0226219266904,57
8392,1186,12,74,125,190,102,1,3.0520055405500885,2,10,98.11180165995165,57
8393,1589,9,80,108,185,434,15,3.3696896220882064,2,11,38.089919073248595,30
8394,1507,28,78,154,214,97,14,,6,13,27.46946350707993,92
8395,1611,17,4,61,266,496,3,1.3584345646798388,1,0,50.54439024430084,67
8396,1158,1,75,214,409,98,5,4.702738093949707,10,5,48.35004446866151,49
8397,949,21,29,198,56,556,3,3.374492271743627,8,13,113.3703573646635,46
8398,1589,6,59,271,365,513,10,,10,22,8.381994282524033,69
8399,1532,14,47,178,80,201,0,4.34126851583777,6,20,106.15236988139245,43
8400,1248,5,29,85,291,5,1,4.014579537998026,3,25,35.641871658471096,60
8401,1585,8,13,322,492,363,16,4.796391461822232,3,2,104.56427126515676,40
8402,1552,24,47,38,52,44,17,4.270362854012086,10,17,70.02845596156112,36
8403,1204,12,52,190,307,806,7,4.3302489845123535,5,27,11.73813475522686,100
8404,1239,23,12,154,345,358,4,4.550525545474883,9,12,6.292193131763182,98
8405,1457,18,19,44,247,756,9,,1,29,60.30228833796522,72
8406,919,5,17,151,310,955,19,,10,20,67.78434166049036,86
8407,1030,12,29,291,61,387,0,,7,18,38.23160759716049,83
8408,1034,10,86,285,237,27,2,4.704241383686678,6,1,92.07220977638926,83
8409,996,7,43,152,56,649,13,4.942488957370045,6,7,8.010928048375293,68
8410,934,10,49,238,398,904,11,3.052263109013337,2,17,113.18866880409978,81
8411,924,7,17,327,153,775,6,2.274630964063106,9,29,80.40694007757034,75
8412,1184,2,14,65,462,475,8,4.694579561071539,2,12,21.40019560866481,97
8413,1009,11,22,12,173,437,13,,10,18,70.68148519210769,54
8414,1276,4,82,32,295,473,8,4.908064973181582,4,20,66.04994365585883,77
8415,1321,13,76,23,80,791,16,2.574188920611042,10,14,117.56694944347868,82
8416,1300,25,68,47,113,518,18,4.487901264124558,2,0,19.9701386273499,35
8417,1438,17,63,159,16,179,17,1.9297515105529395,7,10,79.12542557939364,32
8418,910,1,85,127,32,624,0,2.8270474540119377,9,5,41.4372533949772,64
8419,954,27,18,94,9,524,20,1.504491651228372,1,14,62.312480760267285,96
8420,1094,12,6,92,181,768,13,2.9002967425945205,9,30,15.668973664417777,79
8421,1560,18,6,350,311,448,4,1.9720760039081955,9,11,47.851203209783876,93
8422,1164,24,59,301,448,487,8,2.0177852137792645,1,16,46.4918851029914,53
8423,1059,16,53,44,496,615,16,,3,13,94.90252405533764,30
8424,1506,12,43,244,222,521,5,3.475726869908429,10,24,55.17408679516123,48
8425,1545,16,22,157,53,837,19,3.9152858501148957,7,16,111.04153089203776,63
8426,925,5,67,275,250,523,19,,10,16,50.471524574712255,86
8427,1161,22,19,355,151,124,19,4.713045719972112,6,15,12.977304679470562,85
8428,1541,5,51,291,194,473,5,4.971395032590657,3,11,60.850262226356726,74
8429,1174,10,43,33,134,441,11,3.0222534605679336,2,8,28.000493859615506,37
8430,1323,19,76,176,117,162,3,4.495999093107589,4,3,105.30075024352192,76
8431,940,21,31,23,167,680,16,2.5223379363439418,6,8,67.54672463239956,59
8432,981,21,64,287,22,435,15,,2,15,37.73407131392557,76
8433,913,30,10,262,439,674,13,3.981290618423862,7,12,81.84010315809385,90
8434,1164,3,57,335,186,887,4,4.263183256180179,1,19,57.54387081000296,74
8435,1159,16,48,55,490,813,7,4.122760143347062,10,7,36.45940621612619,90
8436,1403,8,85,340,297,372,1,2.188345202977263,2,17,102.20204901821354,37
8437,1411,0,54,18,99,8,15,3.624428531859156,10,16,40.326009783332076,78
8438,1493,7,35,269,204,84,10,2.2795812352104035,9,30,59.4655539412337,54
8439,1009,9,3,321,131,567,12,3.949835099222562,9,22,35.430133776489285,55
8440,1376,15,2,226,267,481,0,,4,26,10.936514757851212,41
8441,1268,8,8,57,259,153,12,2.7257100252270603,1,24,49.67366848623547,51
8442,1239,29,10,242,317,451,13,,7,15,7.327347204046774,73
8443,1453,28,63,152,460,172,0,3.5893434006336022,9,1,106.41595155795017,34
8444,924,2,67,334,77,428,0,1.740326257413864,2,3,75.72667669042202,31
8445,959,25,49,274,285,491,0,3.4263686549702643,10,1,96.64696056698357,50
8446,1302,7,19,209,376,653,13,,5,11,51.1050723902792,73
8447,1308,1,81,320,135,792,1,3.3673933649133656,5,25,21.941420391863893,74
8448,1176,27,76,72,64,15,5,,4,19,78.93987515018156,71
8449,1141,25,16,13,241,840,13,4.80711849572949,4,10,70.30274603413136,49
8450,1610,11,53,62,472,659,16,4.266386365955825,8,1,19.295606316274306,73
8451,1574,14,61,156,159,87,20,4.5390269286543585,3,3,37.93096311769,71
8452,1154,23,72,263,156,695,20,3.7964036651356556,5,15,79.2810392313846,84
8453,1525,20,82,293,354,228,13,1.3914726225674348,6,12,68.61460859653516,51
8454,1281,21,81,204,273,866,2,2.032979150682497,2,30,47.09255835239883,33
8455,1150,29,11,325,151,343,14,,5,21,6.879333212561075,42
8456,1168,15,24,328,116,468,10,1.3624878556492535,3,16,76.96108816859267,39
8457,1466,7,15,267,264,215,19,2.7896438847732727,2,13,8.292842031920692,84
8458,1351,2,84,312,317,762,11,2.1885878725620294,3,11,84.73343058457606,71
8459,1284,24,17,184,121,460,0,1.6212847837443145,7,11,76.71916373282671,71
8460,1022,20,84,143,491,281,0,1.048100463481708,10,18,41.4541627047853,49
8461,1052,20,84,265,71,837,3,4.188434371549137,10,24,118.46948246696874,84
8462,1510,6,1,258,120,622,15,1.5468893843033693,6,3,119.96726577955764,94
8463,1120,7,24,287,488,647,18,2.207478130370871,10,2,118.82158222718242,52
8464,1535,25,49,115,305,558,13,,4,11,38.8791872909398,92
8465,1225,0,57,173,442,326,9,3.133423672514316,3,4,32.7285635803022,64
8466,1531,0,72,61,228,34,16,3.2652327811913384,8,27,40.105260079371504,57
8467,1307,16,18,219,254,541,4,2.7633358941299093,10,16,111.93428804739776,78
8468,1071,16,5,238,294,567,2,,6,3,84.68344559199558,43
8469,975,9,55,298,416,161,18,1.8761760653064554,9,12,90.40559222931009,57
8470,1568,8,45,258,248,173,7,1.9922869102300411,7,4,65.38913930264769,94
8471,1331,9,82,300,278,75,3,2.031969095566383,6,15,46.52020492204692,88
8472,1095,7,68,209,480,558,16,,1,22,57.723271620856714,70
8473,1168,3,15,170,91,300,14,4.886533127044903,8,23,14.759205379397015,32
8474,1230,20,4,12,388,203,0,1.9815743965193957,3,27,80.78733715865218,71
8475,1036,3,59,325,88,542,12,,5,19,40.17550611309584,100
8476,1217,15,89,258,500,917,7,4.030823945588064,1,22,82.40635033547473,48
8477,1396,19,64,155,368,659,11,3.931819097529838,3,25,62.97002746264169,67
8478,1005,24,51,322,51,476,5,2.878361673088578,2,17,70.52725250587217,56
8479,1391,16,71,253,399,128,3,1.5243655945456918,9,7,51.31925918337642,85
8480,1079,19,48,216,434,551,16,2.0932907694840446,5,17,61.687808464273346,66
8481,1478,19,31,44,231,198,6,1.519755721959657,7,27,25.208279058753295,100
8482,1147,0,59,82,448,467,9,,9,21,46.785839417782704,57
8483,1247,27,16,257,495,500,8,1.9829157856630744,5,4,105.10395772663875,36
8484,1573,30,42,8,83,293,1,4.325018406068474,6,1,69.31130656989636,56
8485,1292,22,89,145,178,58,6,2.807263636909108,4,11,6.421912796280813,52
8486,1427,28,83,196,466,796,18,,3,13,12.811232166343707,77
8487,930,2,46,130,44,535,17,4.540677896467307,3,29,84.0328280131194,87
8488,1035,1,7,73,34,883,6,3.60495469236159,4,19,71.5361297899965,51
8489,1199,6,19,110,300,697,16,4.324094436049661,5,21,79.10494471566379,72
8490,1195,3,20,74,239,430,20,1.0105721642058159,8,26,66.43719079480053,84
8491,1060,0,57,357,206,297,9,1.5078569281655434,1,29,57.19373378397905,93
8492,1290,15,13,118,480,661,11,3.447036181568322,4,29,33.3782169977069,52
8493,1083,17,79,298,256,323,3,,7,23,82.92307247747975,30
8494,930,11,34,65,102,77,3,2.508489397549897,3,11,94.4738677274755,64
8495,1399,30,65,305,456,928,8,3.8220861999458693,5,12,87.33243865837224,73
8496,1463,0,46,231,160,672,2,1.928668923810612,3,10,36.83394445216224,48
8497,962,20,40,340,4,969,17,4.003331661191025,2,2,46.44146841189104,63
8498,955,14,88,191,440,764,0,2.69235256067412,6,6,34.42658437037913,51
8499,1561,10,38,334,78,154,16,3.6168845363915705,3,13,5.328967232636591,91
8500,912,20,89,148,396,574,0,2.824282097639748,7,22,99.73297514199508,100
8501,1053,14,85,101,475,212,11,,2,16,68.32282531721619,88
8502,1142,12,11,43,26,700,19,2.731606303837154,4,1,23.806086031229558,96
8503,1523,28,54,217,446,736,20,3.598657320254774,4,11,119.07584489010065,39
8504,1034,17,74,281,181,838,14,1.4271916049068274,8,5,14.255941588779553,96
8505,1030,12,71,274,84,651,7,4.1641377317102375,6,3,81.9847761813702,43
8506,1166,0,85,299,125,915,8,2.7528329263941056,1,16,98.53592814653138,30
8507,1307,8,69,339,2,541,2,,8,24,115.6745200213611,93
8508,1072,22,35,220,7,42,2,1.3563685526145255,7,29,110.25608935794813,83
8509,1541,7,80,61,498,754,2,,9,8,67.63621585502997,73
8510,1185,14,89,310,331,902,6,3.742728137565105,4,26,100.83396210922548,42
8511,1460,28,18,128,9,106,9,2.5445607478195784,7,8,68.04131873248534,85
8512,1325,2,42,314,54,27,3,,3,29,71.0136175294585,86
8513,1225,20,13,233,339,207,0,,2,29,93.25805366727029,38
8514,1569,6,64,227,449,331,0,1.7640535555113956,1,23,52.233963960191915,43
8515,1028,15,28,174,359,353,19,1.491017904316001,8,15,55.794089421644756,44
8516,1529,13,48,147,30,914,2,4.887756740390337,6,18,44.35018593464653,62
8517,939,11,34,232,313,769,15,,1,16,101.32283097974526,54
8518,1030,15,19,164,294,356,13,,9,19,113.57878621765758,55
8519,1252,27,63,342,161,17,3,4.7054812945410225,1,29,118.88761978184185,93
8520,1305,0,87,122,203,894,8,2.4098406132357626,8,12,12.776184307655932,35
8521,1134,11,17,255,88,194,15,2.2420184884757655,4,28,42.32123963665987,90
8522,980,15,71,350,28,121,10,,1,15,39.12841239084612,79
8523,964,18,79,110,172,526,16,,8,23,68.47669517164405,64
8524,1578,14,76,57,481,728,12,4.82890422114215,10,20,14.295514543227563,68
8525,1548,8,45,8,438,806,7,,4,3,22.146532574650614,95
8526,1418,20,72,57,390,261,5,1.512962308529262,6,16,69.89396551123744,76
8527,1498,25,76,194,164,306,10,3.1682383760994886,8,30,29.95277868777386,53
8528,1046,0,33,58,223,519,18,,5,5,35.60430581645139,97
8529,989,27,40,9,148,537,18,1.0457213934526508,1,12,61.60488696025578,97
8530,1640,22,63,204,64,274,0,1.5097835528718666,4,30,100.2449303104903,36
8531,1490,0,86,295,93,480,6,,6,4,69.19259740178911,52
8532,964,27,40,252,12,845,4,2.6008831762563163,8,5,12.693646976900258,51
8533,1488,11,62,38,409,368,14,3.8935729897914624,8,10,32.675157459521365,81
8534,1177,7,77,227,275,788,12,1.1715873843613211,7,3,98.43907213544408,97
8535,1096,27,35,122,314,740,13,1.639397764317457,10,16,80.3170421842174,56
8536,1342,13,74,37,300,344,14,,9,30,118.04720851688145,31
8537,1241,1,88,99,14,644,11,2.005951228187164,6,17,73.36615060634486,100
8538,1010,18,87,248,433,313,16,,9,14,41.49085617881753,98
8539,1049,23,26,350,349,196,3,4.5471161553293875,4,21,76.12760645962479,46
8540,1183,29,11,167,361,503,7,4.6976529405872895,1,17,114.852701716427,82
8541,1440,29,12,193,359,189,4,3.358452328711546,8,7,117.3748111724908,38
8542,1430,27,1,303,258,844,4,,5,16,100.46131929648605,82
8543,943,3,8,96,127,439,5,3.7460723762219974,6,15,95.41879112860147,37
8544,1316,3,47,278,383,903,19,2.630311383975364,2,18,52.80432000801591,50
8545,1334,20,55,334,122,872,0,,7,28,119.70248016266642,97
8546,1057,1,26,70,328,691,14,4.576404428755605,10,23,89.22963799223399,82
8547,945,13,49,91,294,21,18,,8,29,37.40482995460899,50
8548,1329,17,26,300,473,699,2,2.379395683642837,7,15,29.541228424469455,73
8549,1195,1,87,273,89,133,0,2.0971943585245167,4,0,15.940871187845385,46
8550,1288,8,73,344,14,868,14,,9,16,25.31290495400285,42
8551,1549,27,70,109,328,843,6,2.8691703422992827,1,15,83.12054551606441,38
8552,1044,25,82,301,9,111,8,1.892926506187604,5,23,112.20185880413672,89
8553,1632,5,22,25,264,584,11,1.0411338095349398,1,21,17.111256990491462,39
8554,1014,14,36,339,276,981,18,1.5300692059768886,1,13,66.68533395066488,83
8555,1118,15,31,209,140,244,20,2.063259245866322,6,5,33.617374495772424,96
8556,1227,24,23,330,496,951,1,4.955151881265516,10,20,9.808584288218857,80
8557,1510,22,51,188,454,108,11,,5,15,55.71819585712434,50
8558,1339,7,85,144,107,700,13,2.6747184479971717,8,19,65.462029841313,67
8559,1577,20,55,171,408,667,0,,6,0,35.6218193771617,94
8560,1262,24,89,24,359,855,3,1.537410660033789,7,11,9.334770230959416,80
8561,1078,1,31,18,232,845,11,3.0045649213504655,7,19,81.52788501227356,55
8562,1586,26,89,318,328,424,7,1.5290526693155657,3,18,76.85622454243025,45
8563,1640,19,33,324,172,708,15,1.942599435106013,5,6,104.9553550667589,93
8564,920,2,22,125,211,225,1,3.4278492994195937,8,22,102.12064397846308,89
8565,1067,20,7,202,61,628,16,4.479337082351023,1,29,116.02339825542603,40
8566,1273,17,59,345,33,421,12,4.928277539316374,4,8,79.73429616611848,37
8567,1528,10,43,195,249,782,5,,8,25,36.48449398687033,34
8568,1352,29,81,332,226,898,16,1.7132360826028652,8,3,92.61551784505687,38
8569,1609,6,56,175,450,409,9,2.674273902921463,8,23,92.68246235645645,63
8570,1400,26,28,211,141,954,17,1.9246344519757668,7,2,117.91374752682576,70
8571,1198,28,76,5,451,512,16,2.909900834848563,1,1,104.50303541785433,77
8572,921,3,67,284,475,175,17,,7,1,24.227732356331835,71
8573,1036,29,31,120,134,298,2,4.897810541771488,2,30,5.131987629440319,52
8574,1237,1,9,114,288,137,2,3.528708752438798,10,29,21.05684147856037,97
8575,1000,27,78,96,234,1,19,4.486784472673177,3,29,53.13982109086654,60
8576,1315,4,72,100,468,995,7,1.2083030313789727,1,4,98.16933708959625,51
8577,912,17,88,165,83,122,4,,1,12,101.52467176962193,46
8578,1249,8,12,247,491,310,16,1.0866471350490636,5,25,103.30395842406624,95
8579,1225,16,20,128,232,707,13,3.54450901937226,3,18,6.795048150491155,52
8580,1250,14,51,299,362,621,18,,5,28,41.260314325905064,53
8581,1195,0,81,86,396,987,13,4.986909348414709,3,14,68.37229068568985,92
8582,1082,5,42,109,295,538,6,2.9589983609193538,6,7,56.0427411694307,36
8583,1424,2,23,196,277,273,19,,9,11,52.88791100410769,55
8584,962,4,82,4,210,808,10,4.857266037473806,4,3,21.755452033993997,63
8585,1463,16,30,272,455,958,5,3.4347962453810266,7,20,113.0685393987521,68
8586,1154,10,57,121,134,687,17,2.089843753519355,4,26,106.47404641362347,59
8587,1498,13,48,36,213,187,11,,1,30,81.05686026224679,100
8588,1448,2,76,342,236,222,6,3.54434100573751,10,9,43.31249681602387,31
8589,1072,8,45,75,143,149,20,2.4165097226606043,7,21,61.55368632228087,96
8590,1247,20,65,312,484,12,20,2.514612398271405,2,7,18.85308860032832,100
8591,1272,24,60,359,196,233,19,3.8699286592563737,1,25,118.11779024898397,51
8592,1213,26,17,4,361,162,13,3.2362462278186013,9,25,53.13460251145937,76
8593,1483,3,20,244,377,979,0,2.956174970528231,3,15,26.91800495816764,32
8594,1345,24,87,119,265,875,5,1.2345575408432223,1,21,9.340744466025274,31
8595,954,26,11,56,31,572,1,,3,26,69.29558334430988,51
8596,1512,3,0,101,436,982,17,3.11932642701444,9,3,43.43865192065192,67
8597,1503,3,59,257,297,862,5,2.141826539520835,1,25,14.02979817517755,80
8598,1629,5,36,71,304,363,11,1.888277456466501,8,1,70.60541935263488,41
8599,1567,10,84,154,81,996,5,3.977434511776947,1,11,68.14153578970931,55
8600,977,30,17,362,266,232,15,,6,29,65.96211631025704,91
8601,1624,10,39,130,404,624,12,,5,27,22.312370946422927,67
8602,1493,29,50,207,29,319,15,,5,16,35.695954394981015,53
8603,1142,28,3,314,11,14,3,1.8952612513928573,2,30,9.572213297825767,38
8604,967,13,82,31,308,452,0,2.8366327777318663,1,8,87.69898822971916,31
8605,1193,5,34,55,485,982,19,,6,1,62.90411909009555,31
8606,1501,11,34,89,104,225,11,1.299198578477847,2,30,68.24563825304759,45
8607,1554,24,30,128,488,181,17,1.4494344998090725,2,21,37.12533064770729,60
8608,1500,18,73,4,166,228,14,3.611836305740508,10,18,17.154865843017966,74
8609,983,21,42,253,76,565,15,2.208767194997778,2,16,92.02435852413967,84
8610,1215,4,71,95,198,117,6,1.5702552873009825,4,20,38.57606385874054,45
8611,1174,18,10,237,497,686,20,,10,10,69.96304989857092,49
8612,928,18,46,156,136,742,0,2.279349037052552,7,7,83.89277328636713,41
8613,1022,17,23,227,10,10,12,4.9053668337593805,3,13,68.67336467960962,83
