customer_id,total_months_subscribed,payments_made,failed_payment_count,days_overdue,total_revenue,avg_monthly_revenue,upgrade_count,downgrade_count,billing_cycle_day
10110,47,46,2,33,919.54,19.56,0,1,20
10111,32,30,1,53,299.7,9.37,4,0,27
10112,38,38,0,0,759.62,19.99,3,2,26
10113,45,45,0,0,899.55,19.99,1,2,10
10114,32,32,1,78,639.68,19.99,2,0,23
10115,36,36,0,0,359.64,9.99,2,2,9
10116,33,31,2,34,619.69,18.78,4,3,12
10117,39,39,1,41,1949.61,49.99,5,0,14
10118,35,35,3,48,699.65,19.99,4,0,13
10119,33,32,0,0,639.68,19.38,3,2,14
10120,52,50,2,48,499.5,9.61,5,2,26
10121,36,34,3,24,339.66,9.44,5,0,25
10122,47,47,2,86,469.53,9.99,1,1,21
10123,42,41,3,15,819.59,19.51,0,3,20
10124,38,36,0,0,359.64,9.46,4,2,4
10125,49,48,2,22,959.52,19.58,5,2,4
10126,46,45,0,0,899.55,19.56,5,0,20
10127,49,49,2,66,979.51,19.99,2,3,26
10128,31,30,1,36,299.7,9.67,1,0,8
10129,44,43,2,25,859.57,19.54,1,3,6
10130,39,38,1,18,759.62,19.48,4,1,23
10131,40,39,0,0,389.61,9.74,2,1,28
10132,43,41,1,77,409.59,9.53,5,0,15
10133,52,50,1,84,999.5,19.22,0,1,20
10134,33,32,2,53,319.68,9.69,1,3,6
10135,47,45,2,70,449.55,9.56,0,1,8
10136,40,39,1,62,389.61,9.74,0,1,13
10137,45,43,1,39,429.57,9.55,5,2,26
10138,44,42,3,7,2099.58,47.72,5,0,3
10139,32,31,1,10,619.69,19.37,0,1,22
10140,49,47,0,0,939.53,19.17,1,0,6
10141,45,45,3,25,2249.55,49.99,2,3,22
10142,31,31,0,0,619.69,19.99,5,2,11
10143,34,34,2,57,679.66,19.99,2,0,16
10144,46,46,3,78,459.54,9.99,2,0,23
10145,40,38,3,8,759.62,18.99,5,2,3
10146,46,45,2,6,449.55,9.77,0,3,7
10147,50,50,1,84,999.5,19.99,5,3,23
10148,49,47,0,0,469.53,9.58,1,0,7
10149,48,48,1,41,479.52,9.99,2,1,2
10150,53,53,1,2,529.47,9.99,0,0,21
10151,46,46,1,50,459.54,9.99,5,1,3
10152,44,44,0,0,2199.56,49.99,0,3,19
10153,38,38,2,67,379.62,9.99,0,3,1
10154,38,37,1,17,1849.63,48.67,1,3,14
10155,35,35,0,0,699.65,19.99,0,2,13
10156,39,39,1,3,779.61,19.99,5,1,6
10157,40,39,3,25,389.61,9.74,1,2,4
10158,32,30,0,0,1499.7,46.87,3,2,15
10159,53,53,2,46,529.47,9.99,1,0,15
10160,47,46,1,74,919.54,19.56,3,0,13
10161,49,49,3,23,979.51,19.99,0,3,21
10162,45,44,0,0,879.56,19.55,3,2,9
10163,50,49,3,52,489.51,9.79,0,2,13
10164,53,52,2,1,1039.48,19.61,3,0,1
10165,45,45,3,20,2249.55,49.99,1,0,16
10166,45,44,3,82,2199.56,48.88,4,0,15
10167,32,32,2,14,1599.68,49.99,2,0,20
10168,35,35,2,17,349.65,9.99,2,3,3
10169,48,48,2,33,479.52,9.99,5,2,27
10170,32,30,0,0,299.7,9.37,4,1,20
10171,53,53,0,0,2649.47,49.99,2,2,15
10172,38,36,2,87,359.64,9.46,2,2,3
10173,54,53,1,60,1059.47,19.62,5,1,18
10174,52,52,1,19,2599.48,49.99,1,3,15
10175,51,49,0,0,979.51,19.21,5,3,25
10176,43,43,3,51,859.57,19.99,5,3,15
10177,34,34,3,82,339.66,9.99,2,2,28
10178,44,43,2,79,859.57,19.54,2,0,17
10179,52,51,0,0,2549.49,49.03,4,0,18
10180,40,38,1,25,759.62,18.99,0,3,27
10181,42,41,1,6,409.59,9.75,0,2,16
10182,31,29,0,0,289.71,9.35,1,3,20
10183,32,32,2,73,319.68,9.99,1,3,20
10184,51,50,3,63,999.5,19.6,2,3,1
10185,41,39,2,32,389.61,9.5,2,0,8
10186,49,48,2,39,959.52,19.58,2,3,14
10187,46,46,0,0,919.54,19.99,3,1,25
10188,50,48,3,36,959.52,19.19,3,0,7
10189,35,35,0,0,349.65,9.99,5,3,12
10190,37,37,2,30,739.63,19.99,0,3,20
10191,50,50,2,31,999.5,19.99,2,1,13
10192,36,35,0,0,349.65,9.71,4,3,23
10193,32,32,1,48,1599.68,49.99,0,3,22
10194,34,34,1,15,339.66,9.99,1,1,5
10195,36,34,1,55,679.66,18.88,2,2,25
10196,46,44,0,0,439.56,9.56,2,1,19
10197,37,37,1,40,739.63,19.99,3,0,4
10198,51,51,1,38,1019.49,19.99,4,2,20
10199,46,44,1,74,439.56,9.56,2,0,6
10200,34,34,1,49,679.66,19.99,4,2,16
10201,50,48,0,0,959.52,19.19,0,3,26
10202,44,44,0,0,879.56,19.99,3,3,11
10203,43,43,3,26,429.57,9.99,5,3,18
10204,34,32,2,83,319.68,9.4,5,1,6
10205,41,40,3,44,799.6,19.5,3,3,6
10206,46,46,2,45,459.54,9.99,2,2,13
10207,40,39,2,37,779.61,19.49,5,3,16
10208,47,47,2,44,469.53,9.99,0,3,6
10209,49,48,0,0,479.52,9.79,2,0,10
10210,51,50,2,1,2499.5,49.01,1,0,11
10211,48,47,2,6,939.53,19.57,1,0,18
10212,47,47,1,89,939.53,19.99,5,1,8
10213,45,43,3,13,2149.57,47.77,0,2,3
10214,39,39,0,0,779.61,19.99,4,3,21
10215,40,40,0,0,799.6,19.99,1,1,4
10216,46,46,2,61,2299.54,49.99,2,1,18
10217,34,32,0,0,639.68,18.81,5,0,22
10218,52,51,2,33,1019.49,19.61,2,2,22
10219,37,36,0,0,719.64,19.45,3,0,9
10220,36,35,2,20,1749.65,48.6,3,2,22
10221,41,40,0,0,399.6,9.75,4,0,2
10222,30,30,0,0,299.7,9.99,5,1,21
10223,50,49,1,45,489.51,9.79,3,2,21
10224,43,43,0,0,429.57,9.99,1,3,20
10225,36,36,3,53,359.64,9.99,0,1,23
10226,40,39,2,88,1949.61,48.74,5,3,1
10227,38,37,0,0,739.63,19.46,0,0,6
10228,31,30,3,82,299.7,9.67,5,3,21
10229,46,45,1,78,899.55,19.56,3,1,15
10230,45,43,3,17,859.57,19.1,4,3,20
10231,49,48,1,38,959.52,19.58,3,1,21
10232,42,41,0,0,409.59,9.75,4,2,25
10233,38,36,3,61,1799.64,47.36,1,3,16
10234,42,40,0,0,399.6,9.51,4,2,28
10235,44,43,0,0,429.57,9.76,2,3,14
10236,53,53,1,41,529.47,9.99,3,2,20
10237,32,30,0,0,599.7,18.74,3,1,14
10238,34,34,3,47,679.66,19.99,4,3,19
10239,53,51,1,28,509.49,9.61,4,2,8
10240,32,30,0,0,299.7,9.37,3,1,3
10241,52,51,2,71,1019.49,19.61,3,3,2
10242,31,31,1,60,619.69,19.99,0,2,22
10243,31,29,0,0,289.71,9.35,2,0,12
10244,46,44,3,65,2199.56,47.82,0,2,18
10245,46,45,1,74,2249.55,48.9,4,3,21
10246,35,35,0,0,349.65,9.99,0,0,15
10247,41,40,3,32,799.6,19.5,1,0,3
10248,44,43,0,0,429.57,9.76,0,2,10
10249,32,31,0,0,619.69,19.37,2,2,13
10250,30,28,3,19,559.72,18.66,1,0,20
10251,42,41,0,0,409.59,9.75,5,0,24
10252,31,29,1,85,579.71,18.7,5,3,14
10253,50,50,2,60,2499.5,49.99,3,1,19
10254,36,36,3,2,359.64,9.99,0,0,26
10255,46,44,1,23,439.56,9.56,4,0,25
10256,39,37,0,0,369.63,9.48,5,1,16
10257,41,40,3,11,799.6,19.5,3,0,27
10258,54,52,0,0,1039.48,19.25,5,1,8
10259,41,40,1,71,799.6,19.5,0,1,19
10260,45,45,2,73,899.55,19.99,2,2,19
10261,44,42,1,66,839.58,19.08,1,2,17
10262,51,51,1,22,1019.49,19.99,3,0,6
10263,46,46,2,70,919.54,19.99,3,3,4
10264,44,44,2,6,879.56,19.99,0,3,15
10265,47,47,3,15,2349.53,49.99,2,1,5
10266,49,49,2,26,489.51,9.99,4,0,18
10267,39,39,2,9,389.61,9.99,2,3,5
10268,33,32,3,32,319.68,9.69,0,1,20
10269,43,43,2,70,2149.57,49.99,1,3,21
10270,32,32,3,42,639.68,19.99,2,3,23
10271,40,40,2,23,399.6,9.99,3,1,9
10272,53,53,0,0,2649.47,49.99,0,0,26
10273,45,44,3,73,2199.56,48.88,5,3,25
10274,51,51,3,36,2549.49,49.99,2,2,28
10275,37,35,2,61,349.65,9.45,5,0,4
10276,38,37,1,57,1849.63,48.67,1,1,25
10277,40,39,1,37,389.61,9.74,1,2,5
10278,43,41,2,2,409.59,9.53,4,2,7
10279,40,40,3,84,399.6,9.99,3,0,8
10280,51,50,3,66,999.5,19.6,1,2,22
10281,49,48,1,26,479.52,9.79,2,1,27
10282,30,30,3,55,599.7,19.99,5,1,21
10283,45,45,1,51,2249.55,49.99,2,0,19
10284,37,37,2,25,369.63,9.99,5,3,11
10285,52,50,0,0,499.5,9.61,2,1,21
10286,42,40,3,90,399.6,9.51,4,0,4
10287,40,40,2,15,1999.6,49.99,2,1,18
10288,34,34,0,0,339.66,9.99,0,2,28
10289,36,35,1,32,699.65,19.43,0,0,2
10290,43,42,2,46,419.58,9.76,5,1,22
10291,39,37,2,59,1849.63,47.43,3,2,8
10292,30,28,3,49,279.72,9.32,3,3,26
10293,53,53,2,42,1059.47,19.99,4,1,28
10294,52,50,1,79,999.5,19.22,1,3,23
10295,32,32,1,63,1599.68,49.99,4,1,21
10296,32,31,2,86,309.69,9.68,2,0,8
10297,48,47,3,84,939.53,19.57,5,3,25
10298,33,32,2,2,319.68,9.69,5,1,9
10299,39,37,2,12,1849.63,47.43,4,1,18
10300,32,32,0,0,639.68,19.99,1,3,27
10301,50,48,0,0,959.52,19.19,2,1,6
10302,54,53,2,61,1059.47,19.62,5,2,22
10303,41,41,2,77,409.59,9.99,0,3,28
10304,47,47,2,41,469.53,9.99,5,2,20
10305,33,31,3,24,619.69,18.78,1,2,27
10306,44,42,1,16,2099.58,47.72,3,3,9
10307,43,41,3,43,409.59,9.53,5,2,11
10308,35,35,3,67,1749.65,49.99,3,2,18
10309,51,51,3,71,509.49,9.99,0,1,10
10310,50,50,2,8,2499.5,49.99,4,2,22
10311,49,48,3,26,479.52,9.79,1,3,15
10312,46,45,3,78,449.55,9.77,4,3,22
10313,37,35,1,89,699.65,18.91,4,2,20
10314,30,29,1,1,579.71,19.32,3,1,24
10315,32,31,0,0,619.69,19.37,0,2,16
10316,50,48,1,31,959.52,19.19,4,0,4
10317,34,32,2,4,639.68,18.81,0,0,12
10318,31,29,1,8,289.71,9.35,5,0,14
10319,40,39,3,12,389.61,9.74,1,2,10
10320,43,43,3,64,429.57,9.99,5,0,12
10321,39,37,3,36,739.63,18.96,0,3,9
10322,38,36,2,40,719.64,18.94,2,2,16
10323,50,50,2,20,999.5,19.99,2,0,1
10324,45,43,3,83,859.57,19.1,0,0,26
10325,48,46,1,24,459.54,9.57,2,1,9
10326,31,31,0,0,619.69,19.99,1,3,23
10327,34,32,0,0,319.68,9.4,5,2,22
10328,43,42,3,79,839.58,19.53,1,3,14
10329,45,44,0,0,439.56,9.77,0,3,7
10330,47,46,0,0,919.54,19.56,2,0,28
10331,51,51,2,61,1019.49,19.99,3,0,26
10332,40,38,3,45,759.62,18.99,1,2,28
10333,42,40,3,79,799.6,19.04,3,0,20
10334,48,46,3,60,459.54,9.57,1,0,28
10335,41,39,1,27,389.61,9.5,5,3,23
10336,41,40,1,34,799.6,19.5,4,2,26
10337,35,35,1,90,1749.65,49.99,1,1,12
10338,47,47,0,0,469.53,9.99,3,0,10
10339,53,53,1,46,529.47,9.99,1,1,28
10340,53,53,2,37,1059.47,19.99,3,3,18
10341,35,34,0,0,679.66,19.42,1,0,16
10342,32,31,2,23,619.69,19.37,4,1,24
10343,33,32,1,13,1599.68,48.48,4,2,1
10344,33,32,0,0,639.68,19.38,2,1,10
10345,46,45,0,0,449.55,9.77,3,2,11
10346,51,51,0,0,509.49,9.99,1,2,10
10347,38,38,2,25,759.62,19.99,2,2,22
10348,47,47,3,15,939.53,19.99,3,2,1
10349,45,45,2,73,449.55,9.99,1,2,2
10350,30,30,3,62,1499.7,49.99,5,1,10
10351,48,47,2,90,469.53,9.78,3,1,22
10352,53,52,2,72,1039.48,19.61,3,2,1
10353,41,40,1,72,399.6,9.75,3,2,28
10354,33,31,2,80,1549.69,46.96,5,2,12
10355,40,40,2,72,799.6,19.99,4,2,13
10356,34,34,2,2,339.66,9.99,1,2,13
10357,45,44,3,12,2199.56,48.88,3,0,16
10358,49,47,1,85,469.53,9.58,3,3,14
10359,51,50,2,61,999.5,19.6,2,1,6
10360,42,41,2,29,2049.59,48.8,1,2,15
10361,48,47,2,47,939.53,19.57,1,3,14
10362,35,35,3,40,1749.65,49.99,4,1,3
10363,50,50,0,0,2499.5,49.99,4,0,9
10364,54,52,1,42,2599.48,48.14,5,1,13
10365,36,35,3,78,349.65,9.71,4,0,24
10366,39,39,0,0,389.61,9.99,3,0,11
10367,39,38,0,0,759.62,19.48,4,2,11
10368,31,30,2,14,599.7,19.35,0,3,19
10369,37,35,2,67,699.65,18.91,0,1,23
10370,50,49,2,27,489.51,9.79,4,0,13
10371,47,45,1,59,2249.55,47.86,5,3,22
10372,30,30,1,9,1499.7,49.99,2,3,15
10373,47,46,0,0,919.54,19.56,0,2,21
10374,48,48,3,85,479.52,9.99,4,3,1
10375,45,45,2,20,449.55,9.99,4,3,8
10376,44,43,2,52,429.57,9.76,2,0,26
10377,37,36,0,0,719.64,19.45,3,1,11
10378,41,40,2,35,1999.6,48.77,1,3,21
10379,50,48,3,70,479.52,9.59,1,3,4
10380,39,39,1,58,779.61,19.99,2,2,6
10381,47,45,3,72,899.55,19.14,2,1,14
10382,34,33,0,0,329.67,9.7,3,0,27
10383,47,45,3,25,899.55,19.14,3,1,12
10384,45,44,1,21,879.56,19.55,1,3,7
10385,31,30,0,0,1499.7,48.38,4,3,4
10386,48,46,0,0,919.54,19.16,5,3,13
10387,40,39,3,70,779.61,19.49,3,0,10
10388,48,46,1,2,459.54,9.57,3,0,9
10389,40,38,0,0,379.62,9.49,5,1,28
10390,49,47,2,60,469.53,9.58,3,0,1
10391,53,53,3,77,529.47,9.99,2,0,2
10392,44,44,2,21,439.56,9.99,3,3,18
10393,45,43,1,30,429.57,9.55,1,3,1
10394,46,44,3,66,879.56,19.12,4,0,1
10395,33,33,3,36,659.67,19.99,3,1,28
10396,39,38,1,21,379.62,9.73,2,2,9
10397,46,46,0,0,459.54,9.99,4,2,8
10398,42,40,2,57,799.6,19.04,3,1,22
10399,34,32,1,1,319.68,9.4,4,2,25
10400,31,29,0,0,579.71,18.7,4,3,13
10401,32,31,1,14,619.69,19.37,2,2,24
10402,39,39,2,78,389.61,9.99,0,1,10
10403,51,50,3,21,499.5,9.79,5,3,9
10404,54,54,3,23,539.46,9.99,2,3,7
10405,38,38,3,43,379.62,9.99,3,3,6
10406,50,49,3,42,2449.51,48.99,1,3,17
10407,43,42,0,0,419.58,9.76,0,2,11
10408,31,31,3,5,619.69,19.99,1,1,22
10409,41,39,1,17,779.61,19.01,5,3,11
10410,31,31,3,10,309.69,9.99,1,3,23
10411,47,46,1,2,459.54,9.78,0,1,25
10412,30,29,1,47,1449.71,48.32,1,2,13
10413,41,39,0,0,1949.61,47.55,2,2,27
10414,30,28,1,61,279.72,9.32,4,3,2
10415,40,38,2,60,379.62,9.49,2,1,23
10416,34,32,3,17,639.68,18.81,5,2,19
10417,45,45,0,0,449.55,9.99,4,0,7
10418,52,50,0,0,499.5,9.61,0,0,6
10419,51,49,2,39,489.51,9.6,3,2,9
10420,35,33,2,29,329.67,9.42,0,3,8
10421,52,50,0,0,499.5,9.61,5,2,13
10422,52,51,2,42,1019.49,19.61,3,2,6
10423,43,41,3,64,819.59,19.06,5,0,11
10424,46,45,0,0,899.55,19.56,4,2,4
10425,38,36,3,68,359.64,9.46,0,0,8
10426,42,42,0,0,839.58,19.99,0,2,4
10427,34,34,2,82,679.66,19.99,1,1,7
10428,31,31,0,0,309.69,9.99,4,3,6
10429,34,34,2,21,339.66,9.99,4,0,15
10430,30,30,3,86,299.7,9.99,3,3,28
10431,53,52,0,0,519.48,9.8,0,2,9
10432,54,54,2,7,2699.46,49.99,5,3,27
10433,46,44,2,70,879.56,19.12,2,2,8
10434,37,35,0,0,349.65,9.45,1,1,23
10435,33,32,3,53,639.68,19.38,3,3,28
10436,41,40,1,54,399.6,9.75,2,1,9
10437,44,43,2,41,429.57,9.76,5,0,9
10438,41,39,3,19,389.61,9.5,2,0,15
10439,31,30,2,41,599.7,19.35,4,3,2
10440,42,41,2,3,409.59,9.75,2,2,7
10441,50,48,1,67,479.52,9.59,5,3,19
10442,35,33,1,56,329.67,9.42,5,2,28
10443,53,53,3,11,529.47,9.99,2,1,18
10444,34,32,3,51,639.68,18.81,4,2,8
10445,48,46,0,0,2299.54,47.91,1,3,21
10446,45,43,0,0,859.57,19.1,2,2,2
10447,48,47,1,79,939.53,19.57,2,3,11
10448,37,36,2,20,1799.64,48.64,3,2,6
10449,37,37,0,0,369.63,9.99,3,0,17
10450,43,43,3,73,429.57,9.99,0,1,8
10451,38,37,3,50,739.63,19.46,3,0,20
10452,50,50,0,0,499.5,9.99,0,0,19
10453,51,49,3,79,979.51,19.21,4,2,3
10454,43,43,1,76,429.57,9.99,5,0,25
10455,30,29,0,0,289.71,9.66,5,2,21
10456,36,35,0,0,699.65,19.43,1,3,25
10457,39,38,0,0,1899.62,48.71,4,1,9
10458,49,49,1,27,489.51,9.99,3,1,28
10459,45,45,1,76,449.55,9.99,1,2,21
10460,50,49,3,12,979.51,19.59,4,3,24
10461,44,44,0,0,439.56,9.99,0,2,5
10462,53,52,2,84,519.48,9.8,4,3,17
10463,50,50,1,39,499.5,9.99,0,2,6
10464,37,36,3,41,719.64,19.45,3,3,28
10465,45,45,1,28,2249.55,49.99,1,3,1
10466,42,41,0,0,819.59,19.51,2,1,24
10467,40,40,2,21,399.6,9.99,5,1,17
10468,45,44,1,51,439.56,9.77,4,2,21
10469,45,43,2,69,429.57,9.55,2,3,12
10470,33,32,0,0,1599.68,48.48,0,1,12
10471,45,44,1,50,879.56,19.55,1,2,9
10472,37,37,2,60,369.63,9.99,4,3,8
10473,44,42,3,84,839.58,19.08,5,0,28
10474,39,38,3,28,759.62,19.48,2,2,11
10475,49,48,0,0,2399.52,48.97,1,2,6
10476,43,42,1,74,2099.58,48.83,2,0,4
10477,37,35,1,19,349.65,9.45,4,2,27
10478,49,48,1,44,959.52,19.58,4,2,14
10479,35,35,0,0,699.65,19.99,4,2,14
10480,32,32,3,21,319.68,9.99,3,0,20
10481,32,32,0,0,639.68,19.99,1,2,16
10482,39,38,0,0,759.62,19.48,1,2,9
10483,52,50,1,5,499.5,9.61,3,0,26
10484,48,46,3,17,919.54,19.16,5,1,20
10485,49,49,0,0,979.51,19.99,5,2,28
10486,52,52,3,30,519.48,9.99,0,2,8
10487,46,45,2,53,449.55,9.77,0,3,28
10488,48,46,3,68,919.54,19.16,4,3,9
10489,53,51,0,0,509.49,9.61,3,0,24
10490,38,37,2,82,1849.63,48.67,4,1,24
10491,45,43,3,2,429.57,9.55,1,1,21
10492,49,49,1,22,489.51,9.99,3,3,25
10493,30,28,0,0,279.72,9.32,4,3,14
10494,38,36,0,0,719.64,18.94,5,0,5
10495,39,39,3,77,779.61,19.99,5,1,9
10496,50,50,2,49,999.5,19.99,3,0,3
10497,37,35,2,26,349.65,9.45,0,3,6
10498,53,53,2,27,2649.47,49.99,4,0,25
10499,39,38,3,76,379.62,9.73,1,0,8
10500,42,42,1,52,419.58,9.99,1,1,1
10501,30,30,0,0,299.7,9.99,1,3,15
10502,35,34,2,2,339.66,9.7,2,3,1
10503,38,37,2,63,369.63,9.73,0,1,13
10504,39,38,2,25,379.62,9.73,1,3,16
10505,37,36,0,0,359.64,9.72,1,0,26
10506,50,49,1,39,2449.51,48.99,4,0,10
10507,49,48,1,49,479.52,9.79,4,1,12
10508,50,50,3,12,999.5,19.99,5,2,2
10509,42,41,3,31,819.59,19.51,3,0,10
10510,51,51,3,52,509.49,9.99,5,2,17
10511,47,45,1,10,899.55,19.14,1,0,23
10512,45,44,0,0,879.56,19.55,4,3,25
10513,48,48,1,86,479.52,9.99,3,0,27
10514,48,47,0,0,2349.53,48.95,4,3,26
10515,37,36,1,17,719.64,19.45,0,0,3
10516,45,44,1,67,2199.56,48.88,3,0,7
10517,35,34,3,42,1699.66,48.56,4,0,9
10518,32,30,2,58,299.7,9.37,0,2,14
10519,34,33,1,39,329.67,9.7,1,2,21
10520,47,46,0,0,459.54,9.78,1,0,7
10521,34,32,3,20,1599.68,47.05,4,2,22
10522,54,52,2,86,2599.48,48.14,0,0,5
10523,36,36,2,69,719.64,19.99,1,0,5
10524,35,33,0,0,329.67,9.42,3,2,22
10525,48,47,0,0,469.53,9.78,2,0,12
10526,40,39,3,35,1949.61,48.74,4,0,15
10527,52,50,3,84,2499.5,48.07,0,0,16
10528,46,45,3,49,449.55,9.77,2,0,21
10529,37,36,3,63,359.64,9.72,2,0,10
10530,31,30,2,86,299.7,9.67,4,2,24
10531,51,49,2,61,489.51,9.6,5,0,14
10532,43,42,1,76,2099.58,48.83,4,0,11
10533,53,52,2,75,1039.48,19.61,5,2,15
10534,44,44,2,50,879.56,19.99,0,2,14
10535,31,31,3,79,619.69,19.99,5,1,14
10536,31,29,2,68,289.71,9.35,4,0,21
10537,50,50,2,13,499.5,9.99,4,1,22
10538,41,40,0,0,799.6,19.5,0,0,25
10539,41,41,1,49,819.59,19.99,0,1,4
10540,34,32,2,76,319.68,9.4,4,0,20
10541,51,50,3,7,499.5,9.79,2,0,3
10542,43,41,3,18,409.59,9.53,4,3,21
10543,49,47,0,0,469.53,9.58,4,2,4
10544,53,53,0,0,1059.47,19.99,5,0,6
10545,51,49,2,74,979.51,19.21,5,0,4
10546,38,38,2,89,759.62,19.99,3,3,4
10547,30,28,3,79,1399.72,46.66,3,2,26
10548,32,32,1,24,639.68,19.99,1,0,6
10549,38,36,0,0,359.64,9.46,0,3,25
10550,39,38,3,64,379.62,9.73,2,3,18
10551,33,32,1,11,1599.68,48.48,1,0,20
10552,45,44,0,0,879.56,19.55,1,0,28
10553,34,33,1,74,329.67,9.7,3,3,19
10554,32,32,0,0,639.68,19.99,3,1,7
10555,54,52,2,39,1039.48,19.25,0,1,11
10556,43,43,2,27,2149.57,49.99,2,3,7
10557,53,51,0,0,2549.49,48.1,0,1,4
10558,32,30,1,31,599.7,18.74,3,1,12
10559,33,33,3,67,659.67,19.99,2,3,16
10560,39,37,2,73,369.63,9.48,0,0,5
10561,43,41,0,0,819.59,19.06,3,0,23
10562,35,35,0,0,699.65,19.99,4,1,24
10563,50,48,3,50,959.52,19.19,0,0,3
10564,47,46,0,0,919.54,19.56,2,0,14
10565,53,53,0,0,2649.47,49.99,0,1,14
10566,32,32,1,12,319.68,9.99,1,0,3
10567,45,44,2,30,439.56,9.77,0,2,21
10568,43,41,0,0,819.59,19.06,4,0,2
10569,52,52,1,48,2599.48,49.99,2,2,8
10570,52,51,1,20,2549.49,49.03,3,1,12
10571,36,34,3,59,679.66,18.88,0,2,17
10572,34,34,1,83,1699.66,49.99,3,3,28
10573,41,39,1,75,779.61,19.01,5,3,13
10574,51,49,1,46,489.51,9.6,3,1,23
10575,41,41,2,25,819.59,19.99,5,2,9
10576,45,45,0,0,449.55,9.99,1,2,28
10577,48,46,2,1,459.54,9.57,2,0,10
10578,46,45,3,48,449.55,9.77,1,3,26
10579,41,39,1,70,389.61,9.5,3,3,5
10580,51,50,1,43,499.5,9.79,2,2,26
10581,53,51,1,78,509.49,9.61,1,2,16
10582,47,45,0,0,449.55,9.56,4,0,26
10583,49,48,1,45,479.52,9.79,4,0,7
10584,41,40,2,41,799.6,19.5,0,3,26
10585,40,40,3,13,799.6,19.99,0,0,6
10586,44,44,0,0,2199.56,49.99,0,0,14
10587,32,32,0,0,1599.68,49.99,4,2,10
10588,32,32,3,25,639.68,19.99,4,3,7
10589,49,48,1,62,959.52,19.58,0,2,3
10590,50,48,1,17,479.52,9.59,3,1,10
10591,44,43,3,78,429.57,9.76,0,2,28
10592,37,35,2,34,699.65,18.91,5,2,22
10593,39,39,2,24,779.61,19.99,3,1,26
10594,44,43,3,11,2149.57,48.85,4,2,19
10595,31,29,3,86,579.71,18.7,3,3,22
10596,34,33,2,9,329.67,9.7,2,0,28
10597,50,48,1,2,2399.52,47.99,5,2,20
10598,42,42,2,30,839.58,19.99,5,3,5
10599,31,29,2,13,1449.71,46.76,4,0,25
10600,51,51,3,34,1019.49,19.99,2,0,10
10601,42,40,0,0,399.6,9.51,0,2,8
10602,37,35,0,0,349.65,9.45,4,2,28
10603,47,46,3,73,459.54,9.78,4,0,25
10604,37,37,0,0,369.63,9.99,3,1,25
10605,39,37,1,28,369.63,9.48,0,1,9
10606,41,41,0,0,819.59,19.99,1,2,27
10607,38,38,2,7,1899.62,49.99,0,0,7
10608,45,45,0,0,2249.55,49.99,4,1,12
10609,35,34,1,13,679.66,19.42,5,1,1
10610,34,32,1,58,319.68,9.4,4,0,8
10611,40,39,0,0,389.61,9.74,3,2,17
10612,51,50,3,18,999.5,19.6,1,2,3
10613,40,40,1,43,399.6,9.99,0,1,4
10614,42,40,0,0,1999.6,47.61,0,0,17
10615,33,32,1,33,1599.68,48.48,1,3,20
10616,48,48,3,39,479.52,9.99,3,2,24
10617,39,38,0,0,759.62,19.48,2,3,3
10618,33,33,1,87,329.67,9.99,2,0,17
10619,40,38,0,0,759.62,18.99,1,1,25
10620,51,50,1,32,499.5,9.79,2,0,6
10621,53,53,1,17,529.47,9.99,5,3,15
10622,37,37,1,46,739.63,19.99,2,2,4
10623,43,41,3,26,819.59,19.06,3,3,12
10624,38,38,1,58,759.62,19.99,2,0,22
10625,31,30,2,28,599.7,19.35,2,3,19
10626,47,46,1,55,919.54,19.56,1,2,15
10627,32,32,2,75,639.68,19.99,5,2,17
10628,31,29,0,0,1449.71,46.76,4,2,25
10629,30,29,3,45,1449.71,48.32,3,3,24
10630,49,48,0,0,959.52,19.58,0,0,24
10631,37,37,2,61,739.63,19.99,1,3,2
10632,36,36,2,68,719.64,19.99,1,2,18
10633,33,32,0,0,319.68,9.69,1,2,2
10634,32,32,0,0,319.68,9.99,4,2,10
10635,36,35,2,61,1749.65,48.6,1,1,22
10636,51,49,3,33,2449.51,48.03,4,1,21
10637,44,42,0,0,839.58,19.08,5,1,19
10638,38,36,2,85,719.64,18.94,0,1,5
10639,39,38,2,26,379.62,9.73,5,2,2
10640,51,51,1,4,509.49,9.99,1,0,26
10641,38,37,0,0,739.63,19.46,4,3,21
10642,44,43,2,44,859.57,19.54,3,2,26
10643,49,49,2,45,2449.51,49.99,0,0,26
10644,50,50,1,70,499.5,9.99,0,3,22
10645,31,29,3,1,579.71,18.7,1,2,16
10646,44,42,3,73,419.58,9.54,2,2,24
10647,46,46,2,54,2299.54,49.99,3,3,15
10648,36,35,3,25,1749.65,48.6,1,1,25
10649,40,39,2,62,779.61,19.49,4,2,9
10650,44,43,3,63,2149.57,48.85,1,0,22
10651,35,35,1,8,699.65,19.99,1,0,7
10652,53,53,0,0,529.47,9.99,3,2,22
10653,35,33,2,17,659.67,18.85,3,1,27
10654,52,52,1,87,519.48,9.99,1,2,21
10655,53,52,3,38,1039.48,19.61,3,0,11
10656,37,35,0,0,1749.65,47.29,4,2,11
10657,51,49,3,54,979.51,19.21,2,2,8
10658,37,37,1,61,369.63,9.99,2,1,21
10659,40,39,2,88,389.61,9.74,5,0,27
10660,40,39,2,51,389.61,9.74,1,0,7
10661,51,51,3,26,509.49,9.99,5,1,5
